name,address,phone,url,types,closed,lat,long
Hanna Andersson,"327 NW 10th Ave, Portland, OR 97209, United States",(503) 321-5275,http://www.hannaandersson.com/home.asp,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.5254983,-122.6814217
Once Upon A Child Vancouver,"11505 NE Fourth Plain Blvd D3, Vancouver, WA 98662, United States",(360) 253-7742,http://www.onceuponachildvancouverwa.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.6647687,-122.5546315
Mako the Childrens Shop,"732 NW 23rd Ave, Portland, OR 97210, United States",(503) 274-9081,https://www.facebook.com/pages/Mako-The-Childrens-Shop/143071955739684,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.5281931,-122.6984015
Shabby Girls,"12641 Rosedale Highway, Bakersfield, CA 93312, USA, United States",(661) 588-1881,http://www.shabbygirls.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.3833893,-119.1430731
Peter Pan Shop,"1608 19th St, Bakersfield, CA 93301, United States",(661) 748-1069,https://www.facebook.com/Peterpanboutique?fref=ts,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.3765545,-119.0203902
Spoiled Rotten Boutique & VIP Parties,"10014 Rosedale Hwy, Bakersfield, CA 93312, United States",(661) 829-2905,http://shopspoiled.com/,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,35.3838086,-119.1129418
lululemon athletica | Bakersfield Showroom,"1931 H St, Bakersfield, CA 93301, United States",(877) 263-9300,http://www.lululemon.com/stores,"[""shoe_store"",""gym"",""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.377011,-119.0216329
Los Angeles Wholesale,"1102 Hidalgo St, Laredo, TX 78040, United States",(956) 723-1425,http://lasnovedadesinc.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,27.505157,-99.506685
Melrose Family Fashions #67,"1601 Guadalupe St, Laredo, TX 78043, United States",(956) 725-7139,http://melrosestore.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,27.506601,-99.480278
Once Upon A Time Children's Boutique,"107 Calle Del Norte Dr #15b, Laredo, TX 78045, United States",(956) 825-3600,http://www.onceuponchildrensboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,27.5538817,-99.494205
P.S. From A??ropostale,"4500, Tucson, AZ, United States",(877) 289-2376,http://www.aeropostale.com/p-s-kids/shop.jsp?categoryId=3534620,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.2883625,-110.9732044
Sweet Repeats Children's Resale Boutique,"7936 N Oracle Rd, Tucson, AZ 85704, United States",(520) 219-0675,http://www.sweetrepeatstucson.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,32.350836,-110.973133
Little Bird Nesting Company,"2924 E Broadway Blvd, Tucson, AZ 85716, United States",(520) 203-7372,http://www.littlebirdnestingco.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.2211489,-110.9284343
Sassy Pants Children's Boutique,"354 Lincoln Center, Stockton, CA 95207, United States",(209) 451-9775,http://shopsassypants.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.0118986,-121.3232643
Children's Orchard Westborough,"18 Lyman St, Westborough, MA 01581, United States",(508) 366-5437,http://www.childrensorchard.com/stores/westborough-ma/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.2815163,-71.6094522
Buttons & Bows,"448 Great Rd, Acton, MA 01720, United States",(978) 263-8008,http://www.buttonsandbowsresale.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.5123574,-71.4240037
Once Upon A Child - Reno,"6015 S Virginia St, Reno, NV 89502, United States",(775) 984-5831,http://www.onceuponachildreno.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,39.4697424,-119.78763
Sippees New & Used Kids Clths,"955 S Virginia St, Reno, NV 89502, United States",(775) 329-2110,http://www.sippees.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.5155567,-119.8082658
Ruffles & Ruffnecks,"475 N Lake Blvd, Tahoe City, CA 96145, United States",(530) 583-1128,http://www.rufflesandruffnecks.com/,"[""book_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,39.1708751,-120.1418602
Just Between Friends of Reno,"1350 N Wells Ave, Reno, NV 89512, United States",(775) 291-9309,http://www.reno.jbfsale.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,39.541283,-119.80196
Stride Rite,"5118 Meadowood Mall Cir, Reno, NV 89502, United States",(775) 825-7676,http://www.striderite.com/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.4766191,-119.7823716
Once Upon A Child Hoover,"3718 Lorna Rd, Hoover, AL 35216, United States",(205) 277-0313,http://www.onceuponachildhoover.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,33.3801079,-86.8003958
Favorite Laundry,"100 Croft St, Birmingham, AL 35242, United States",(205) 533-7861,https://www.facebook.com/pages/Favorite-Laundry-A-Childrens-Clothing-Store/284518449110,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4080914,-86.6299384
Jack N' Jill Shop,"2918 18th St S, Homewood, AL 35209, United States",(205) 879-7681,http://jacknjillshop.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4782878,-86.7919064
Hannahkate,"2776 B M Montgomery St, Birmingham, AL 35209, United States",(205) 871-6320,http://hannahkateonline.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4804325,-86.7958538
The Baby Station,"240 Summit Blvd #202, Birmingham, AL 35243, United States",(205) 822-4364,http://www.facebook.com/babystationthe,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4490658,-86.7313666
Neffies Children Shoppe,"439 Fieldstown Rd, Gardendale, AL 35071, United States",(205) 631-1950,http://neffieschildrenshoppe.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.6514663,-86.8177595
Short N Sweet Consignments,"934 Oxmoor Rd, Birmingham, AL 35209, United States",(205) 803-3289,http://www.shortnsweetconsignments.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4739237,-86.8085979
Kid to Kid Cary,"430 Crossroads Blvd, Cary, NC 27518, United States",(919) 859-4222,http://www.kidtokid.com/Cary,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.76017,-78.735715
"Once Upon A Child - Northwest Spokane, WA","6005 N Division St, Spokane, WA 99208, United States",(509) 487-1628,http://www.onceuponachildnorthwest.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,47.7123291,-117.4115569
Posh Baby Store,"152 S Pine St, Spokane, WA 99202, United States",(855) 777-1888,http://www.poshbabystore.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.65532,-117.410069
Sweet Repeat Kid's Resale Boutique,"1510 N Argonne Rd, Spokane Valley, WA 99212, United States",(509) 891-4947,http://www.sweetrepeatboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.6707954,-117.2821831
Girls Birthday Boutique Store,"152 S Pine St, Spokane, WA 99202, United States",(800) 234-4702,http://www.girlsbirthdayboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.6554274,-117.4100116
One Good Thread,"806 W 3rd Ave, Spokane, WA 99201, United States",(509) 533-5437,http://www.onegoodthread.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.653838,-117.423952
M and M Apparel,"635 W Garland Ave, Spokane, WA 99205, United States",(509) 768-6162,http://facebook.com/mandmapparel,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.6931816,-117.421512
Once Upon A Child - Baton Rouge,"11102 Airline Hwy, Baton Rouge, LA 70816, United States",(225) 283-1568,http://www.onceuponachildbatonrouge.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.401565,-91.05779
Gap Baby,"Corporate Blvd, Baton Rouge, LA 70809, United States",,http://www.gap.com/products/baby-clothes.jsp,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.4331824,-91.1125511
REfinery Children's Consignment Boutique,"2834 S Sherwood Forest Blvd, Baton Rouge, LA 70816, United States",(225) 291-8656,http://refineryconsignment.com/,"[""store"",""point_of_interest"",""establishment""]",,30.4263278,-91.0539559
"Once Upon A Child - Warwick, RI","1245 Bald Hill Rd, Warwick, RI 02886, United States",(401) 828-1392,http://www.onceuponachildwarwick.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.7067658,-71.4961112
Once Upon A Child Lincoln,"2600 S 48th St #15, Lincoln, NE 68506, United States",(402) 464-4443,http://onceuponachildlincoln.com/,"[""book_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.7855445,-96.6516466
LilyPads,"4815 Old Cheney Rd, Lincoln, NE 68516, United States",(402) 904-4506,http://www.lilypads4kids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.7547537,-96.6532973
Take 2 of Lincoln,"4100 N 84th St, Lincoln, NE 68507, United States",,http://www.take2.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,40.853163,-96.602852
Kid's Stuff Superstore,"3740 N 27th St, Lincoln, NE 68521, United States",(402) 466-2229,http://www.echildstore.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,40.8496531,-96.6809768
Belle and The Bear,"1265 S Cotner Blvd #14, Lincoln, NE 68510, United States",(402) 975-2692,http://belleandthebear.com/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.8005406,-96.6508123
Gymboree,"1555 Simi Town Center Way, Simi Valley, CA 93065, United States",(805) 582-2184,http://www.gymboree.com/locator/store_locator.jsp?FOLDER%3C%3Efolder_id=2534374306254234&bmUID=kFI755H&MAPQUEST%3C%3Etransaction=init,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.2846434,-118.7699657
p.s. from aeropostale,"3301 E Main St, Ventura, CA 93003, United States",(805) 639-9350,http://www.ps4u.com/shop/index.jsp?categoryId=3534620,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.2678886,-119.2488575
Ojai Baby,"203 N Signal St, Ojai, CA 93023, United States",(805) 921-5353,http://www.ojaibaby.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.4490302,-119.2462273
P.S. From A??ropostale,"3507 Manchester Expy, Columbus, GA 31909, United States",(706) 317-5206,http://www.aeropostale.com/shop/index.jsp?categoryId=3534620,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.5095222,-84.9394449
Ruffles and Rompers Boutique,"2491B Airport Thruway, Columbus, GA 31904, United States",(706) 221-2064,http://www.rufflesandrompers.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.5196185,-84.9571068
Clothez Exchange,"4515 South Georgia Street # 112, Amarillo, TX 79110, United States",(806) 352-6244,http://www.clothezexchange.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.162696,-101.864841
Mercedes Fun Characters & Access.,"1200 S.E. 10th Ave. A, Amarillo, TX 79102, United States",(806) 341-8145,http://www.mercedesuniqueclothing.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.201305,-101.8236277
My Cup of Tea Baby,"2713 26th St, Lubbock, TX 79410, United States",(806) 745-9253,http://mycupofteababy.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,33.5702566,-101.8761389
Cradles 2 Crayons Children's Consignment Sale,"4316 34th St, Lubbock, TX 79413, United States",(806) 252-4394,http://www.cradles2crayons.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.5634615,-101.904233
Green Dazzle Baby,"8004 Quaker Ave, Lubbock, TX 79424, United States",(806) 791-2229,http://www.greendazzlebaby.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.5208469,-101.905517
BC Clothing,"8201 Quaker Ave #116, Lubbock, TX 79424, United States",(806) 794-3400,http://lovebc.myshopify.com/,"[""clothing_store"",""shoe_store"",""store"",""point_of_interest"",""establishment""]",,33.518586,-101.903057
Bliss Baby,"3806 50th St #114, Lubbock, TX 79413, United States",(806) 702-8957,http://www.blissbabylubbock.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.5491148,-101.8976884
Kids & Maternity Consignments,"8004 Indiana Ave #7, Lubbock, TX 79423, United States",(806) 784-0770,http://www.kidsandmaternity.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.520616,-101.889023
"Once Upon A Child Madison, Wisconsin","7475 Mineral Point Rd, Madison, WI 53717, United States",(608) 203-9105,http://www.onceuponachildmadisonwest.com/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.057829,-89.513021
Wild Child,"1813 Monroe St, Madison, WI 53713, United States",(608) 251-6445,http://www.wildchildclothes.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0651316,-89.4165508
"Capitol Kids, Ltd.","8 S Carroll St, Madison, WI 53703, United States",(608) 280-0744,http://www.capitolkids.com/,"[""book_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0735279,-89.3851519
Happily Ever After Children's Boutique,"Whitney Square Shopping Center, 708 S Whitney Way, Madison, WI 53711, United States",(608) 698-4749,http://happilyeverafterchildrensboutique.com,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.049386,-89.4740661
Next Generation of Stoughton,"161 E Main St, Stoughton, WI 53589, United States",(608) 873-8423,http://www.facebook.com/nextgenerationstoughton,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.916532,-89.2195551
PLAYTHINGS,"702 N Midvale Blvd, Madison, WI 53705, United States",(608) 233-2124,http://www.playthingstoystore.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0719866,-89.4532746
Lucky Duck Children's Store,"4915 Farwell St, McFarland, WI 53558, United States",(608) 535-9838,http://luckyduckchildrensstore.com/,"[""book_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0126675,-89.2968956
Children's Cottage,"2504 Old Shell Rd, Mobile, AL 36607, United States",(251) 476-2880,http://www.childrenscottage.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.690606,-88.098469
Kid to Kid Rochester,"2505 W Ridge Rd, Rochester, NY 14626, United States",(585) 687-4198,http://kidtokid.com/rochester/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,43.20916,-77.694991
Kidz Klozet,"3679 Airport Blvd, Mobile, AL 36608, United States",(251) 342-8289,http://mykidzklozet.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.6745014,-88.1332459
gigi & jay's,"400 Fairhope Ave, Fairhope, AL 36532, United States",(251) 928-2011,http://www.gigiandjaysfairhope.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.52292,-87.9028654
