"name","address","phone","url","types","closed","lat","long"
"Burlington Coat Factory","1920 W Dimond Blvd, Anchorage, AK 99515, United States","(907) 349-9957","http://burlingtoncoatfactory.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,61.137688,-149.9162849
"Crazy 8","100 Independence Way E121, Danvers, MA 01923, United States","(978) 774-3035","http://www.crazy8.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.5532084,-70.9398518
"Unik Baby Photo Studio & Baby Boutique","Ave. Aguas Buenas 11-11 local 7, Bayamón, PR 00959, United States","(939) 204-1973","http://www.unikbaby.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,18.39007,-66.146637
"Carter's","80 Premium Outlets Blvd Ste 459, Merrimack, NH 03054, United States","(603) 424-6970","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-855-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8253931,-71.4999825
"Once Upon A Child Anchorage","1016 W Northern Lights Blvd, Anchorage, AK 99503, United States","(907) 562-8777","http://www.onceuponachildanchorage.com/","[""department_store"",""shoe_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,61.1949608,-149.9040513
"Sprouts Childrens Boutique","216 Central Ave, Whitefish, MT 59937, United States","(406) 862-7821","http://www.sproutsonline.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.41021550000001,-114.336958
"Carter's","265 Chelmsford St, Chelmsford, MA 01824, United States","(978) 250-2767","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-462-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.6104845,-71.33342750000001
"Homma Nita Trading Post","656 Schrade Rd, Kalispell, MT 59901, United States","(406) 201-9766","http://www.hommanita.com/","[""home_goods_store"",""jewelry_store"",""electronics_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.3020222,-114.3144688
"Kmart","2024 U.S. Hwy 2 E, Kalispell, MT 59901, United States","(406) 752-4261","http://www.kmart.com/stores/montana/kalispell/7030.html","[""department_store"",""shoe_store"",""electronics_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,48.215392,-114.278529
"Carter's","100 Independence Way w131b, Danvers, MA 01923, United States","(978) 774-0946","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-490-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.552724,-70.940468
"Target","2365 US-93, Kalispell, MT 59901, United States","(406) 751-8700","http://www.target.com/sl/kalispell-target-store/1540#?afid=storeloc&cpng=MT&Inm=kalispell_1540","[""department_store"",""electronics_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,48.23566049999999,-114.3261394
"Lucky Family Discounts","Kalispell, MT 59901, United States","(406) 314-4138",,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.200531,-114.315102
"Children's Orchard","446 Boston Rd, Billerica, MA 01821, United States","(978) 671-0008","http://www.childrensorchard.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.55888589999999,-71.2674935
"Char's Kids Closet","1440 MT-35, Kalispell, MT 59901, United States","(406) 257-6301",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.215175,-114.274432
"A Mother's Blessing","805 W Center St, Kalispell, MT 59901, United States","(406) 756-9121",,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",true,48.19726290000001,-114.3259943
"JCPenney","20 N Main St, Kalispell, MT 59901, United States","(406) 752-7374","http://stores.jcpenney.com/mt/kalispell/clothing-stores-kalispell-mt-2241.html?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""jewelry_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,48.199324,-114.31741
"Gymboree","320 W 5th Ave, Anchorage, AK 99501, United States","(907) 272-0763","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,61.21699820000001,-149.8887533
"INKA Clothing Co.","E Idaho St, Kalispell, MT 59901, United States","(406) 871-7913","http://www.inkaclothingco.com/","[""clothing_store"",""art_gallery"",""jewelry_store"",""store"",""point_of_interest"",""establishment""]",,48.2025348,-114.3141703
"Merry Gems","469 Electric Ave, Bigfork, MT 59911, United States","(406) 837-1476",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.0616905,-114.0732906
"Pedoodles","1997 5th Ave E, Kalispell, MT 59901, United States","(406) 755-6430",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.180782,-114.29825
"Pollywogs Childrens Resale Boutique","1189 MT-83, Bigfork, MT 59901, United States","(406) 837-7964",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.0954868,-114.0294456
"Jack & Jill Children's Boutique","328 S Main St, Kalispell, MT 59901, United States","(406) 755-1488",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.1953234,-114.3126398
"A","217 Main St, Polson, MT 59860, United States",,,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,47.693692,-114.163006
"Almost Perfect","415 24th St SW, Jamestown, ND 58401, United States","(701) 952-7467","http://www.almostperfectstore.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,46.8833448,-98.7130238
"Dales Famous Fun Characters","305 Jb Dr, Polson, MT 59860, United States",,,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,47.6786177,-114.1403877
"Shopko Hometown Valley City","727 15th Ave SW, Valley City, ND 58072, United States","(701) 845-2671","http://www.shopko.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=736&cm_mmc=google-local-_-local-_-localmaps-_-736","[""home_goods_store"",""pharmacy"",""grocery_or_supermarket"",""health"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,46.9162159,-98.0226681
"Nicoleanne's","1597 Cambridge Dr, West Fargo, ND 58078, United States","(701) 282-4072",,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,46.857707,-96.902343
"Nature Baby Outfitter","38 1st Ave E, Kalispell, MT 59901, United States","(406) 314-6464","http://www.naturebabyoutfitter.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.1981866,-114.3124507
"Sugar Rush Boutique","2619 8th Ave SW #109, Jamestown, ND 58401, United States","(701) 952-7874","https://theboutiquehub.com/profile/sugar-rush-boutique/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",true,46.8801655,-98.7177409
"Kmart","3000 US-10, Moorhead, MN 56560, United States","(218) 236-5112","http://www.kmart.com/stores/minnesota/moorhead/7216.html","[""department_store"",""shoe_store"",""electronics_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,46.878221,-96.731543
"JCPenney","3902 13th Ave SW #200, Fargo, ND 58103, United States","(701) 282-9770","http://stores.jcpenney.com/nd/fargo/clothing-stores-fargo-nd-1994.html?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""jewelry_store"",""health"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,46.8576239,-96.8481288
"Justice","50 Fox Run Mall Rd Spaces H-3 & H-4, Newington, NH 03801, United States","(603) 430-1260","http://stores.shopjustice.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0977878,-70.8031701
"Kmart","2301 S University Dr, Fargo, ND 58103, United States","(701) 232-8943","http://www.kmart.com/stores/north-dakota/fargo/4057.html","[""department_store"",""shoe_store"",""electronics_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,46.8446866,-96.80097719999999
"JCPenney","2400 8th Ave SW Ste A1, Jamestown, ND 58401, United States","(701) 252-2740","http://stores.jcpenney.com/nd/jamestown/clothing-stores-jamestown-nd-2045.html?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""jewelry_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,46.882653,-98.719343
"JCPenney","413 Dakota Ave, Wahpeton, ND 58075, United States","(701) 642-4131","http://stores.jcpenney.com/nd/wahpeton/clothing-stores-wahpeton-nd-0056.html?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""jewelry_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,46.26365,-96.60614799999999
"Gymboree Outlet","375 US-1, Kittery, ME 03904, United States","(207) 439-0283","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1176868,-70.7280681
"The Children's Place Outlet","345 Us Route One, Kittery, ME 03904, United States","(207) 439-0185","http://www.childrensplace.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.11593200000001,-70.72970699999999
"Gymboree","50 Fox Run Rd, Newington, NH 03801, United States","(603) 422-0710","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0967211,-70.8054818
"Crazy 8","1500 S Willow St, Manchester, NH 03103, United States","(603) 222-1089","http://www.crazy8.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95543989999999,-71.4320915
"Children's Orchard","105 Gosling Rd, Newington, NH 03801, United States","(603) 436-8704","http://www.childrensorchard.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0950798,-70.7932083
"JCPenney","2800 S Columbia Rd, Grand Forks, ND 58201, United States","(701) 746-4521","http://stores.jcpenney.com/nd/grandforks/clothing-stores-grandforks-nd-1164.html?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""jewelry_store"",""health"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,47.89382,-97.06980999999999
"Old Navy","45 Gosling Rd, Newington, NH 03801, United States","(603) 422-0955","http://www.oldnavy.com/products/newington-nh-store-6194.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.0942954,-70.79950149999999
"Carter's","283 Us Route 1, Ste 6, Kittery, ME 03904, United States","(207) 439-4618","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-538-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1102531,-70.73723869999999
"Gymboree","1500 S Willow St, Manchester, NH 03103, United States","(603) 668-5807","http://www.gymboree.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.95615469999999,-71.4325975
"Children's Orchard","45 Storey Ave #7B, Newburyport, MA 01950, United States","(978) 462-5437","http://childrensorchard.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8199351,-70.9044964
"Hartstrings Inc","336 U S Rte, Kittery, ME 03904, United States","(207) 439-0600","http://www.hartstrings.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1138283,-70.73058139999999
"Children's Orchard","225 Newburyport Turnpike, Rowley, MA 01969, United States","(978) 948-6600","http://www.childrensorchard.com/stores/rowley-ma/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.70882950000001,-70.90553369999999
"Hanna Andersson Outlet Store","375 US Route One, Kittery, ME 03904, United States","(207) 439-1992","http://www.hannaandersson.com/home.asp","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.11747939999999,-70.7274838
"Carter's","90 Pleasant Valley St #100, Methuen, MA 01844, United States","(978) 688-8528","http://www.carters.com/?cm_mmc=Carters_Local-_-Google-_-941-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.744411,-71.1592175
"Nautica Factory Store","360 US-1, Kittery, ME 03904, United States","(207) 439-1551","http://www.nautica.com/factory/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.115335,-70.727625
"JCPenney","925 Washington Ave, Detroit Lakes, MN 56501, United States","(218) 847-5671","http://stores.jcpenney.com/mn/detroitlakes/clothing-stores-detroitlakes-mn-0738.html?cm_mmc=google-_-local-_-listing-_-link","[""department_store"",""shoe_store"",""jewelry_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,46.816325,-95.844998
"Lively Kids","133 Market St, Portsmouth, NH 03801, United States","(603) 502-7100","http://www.livelykid.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.07891109999999,-70.7581395
"The Children's Place","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 894-5538","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7684885,-71.2315215
"Crazy 8","99 Rockingham Park Blvd, Salem, NH 03079, United States","(603) 898-0041","http://www.crazy8.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.7683431,-71.2319122
"Old Navy","375 Us Route 1, Kittery, ME 03904, United States","(207) 439-1905","http://www.oldnavy.com/products/kittery-me-store-5549.jsp?tid=onss000002","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1179553,-70.7270803
"J.Crew Factory","294 US Route #1, Space K130, Kittery, ME 03904, United States","(207) 439-5810","https://stores.factory.jcrew.com/j-crew-factory-kittery-premium-outlets?srccode=X%7CPMG%7CNaturalSearch%7CLocal%7CGoogle%7C10","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1139374,-70.7304169
"OshKosh B'gosh","283 US-1 #12, Kittery, ME 03904, United States","(207) 439-9279","http://www.oshkoshbgosh.com/?cm_mmc=OshKosh_Local-_-Google-_-10-_-All","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.09052399999999,-70.756321
"Puddlejumpers","31 Water St, Exeter, NH 03833, United States","(603) 778-9333","http://www.puddlejumpersnh.com/","[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.9810744,-70.9449031
"Clothesline","1327 Union Ave, Laconia, NH 03246, United States","(603) 527-8096",,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.5606121,-71.4523914
"The Children's Place Outlet","120 Laconia Rd, Tilton, NH 03276, United States","(603) 286-2668","http://www.childrensplace.com/","[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.4599334,-71.5603866
